date,state,district,pincode,age_0_5,age_5_17,age_18_greater
21-12-2025,Andhra Pradesh,Srikakulam,535557,1,0,0
22-12-2025,Andhra Pradesh,Srikakulam,532123,4,0,0
22-12-2025,Andhra Pradesh,Srikakulam,532148,4,0,0
22-12-2025,Andhra Pradesh,Srikakulam,532190,1,0,0
22-12-2025,Andhra Pradesh,Srikakulam,532219,1,0,0
22-12-2025,Andhra Pradesh,Srikakulam,532221,1,0,0
22-12-2025,Andhra Pradesh,Srikakulam,532405,1,0,0
22-12-2025,Andhra Pradesh,Srikakulam,532425,2,0,0
22-12-2025,Andhra Pradesh,Srikakulam,532445,3,0,0
22-12-2025,Andhra Pradesh,Srikakulam,532455,1,0,0
24-12-2025,Andhra Pradesh,Srikakulam,532404,1,0,0
24-12-2025,Andhra Pradesh,Srikakulam,532409,1,0,0
23-12-2025,Andhra Pradesh,Srikakulam,532221,1,0,0
23-12-2025,Andhra Pradesh,Srikakulam,532409,1,0,0
23-12-2025,Andhra Pradesh,Srikakulam,532428,1,0,0
23-12-2025,Andhra Pradesh,Srikakulam,532474,2,0,0
26-12-2025,Andhra Pradesh,Srikakulam,532001,1,0,0
26-12-2025,Andhra Pradesh,Srikakulam,532211,1,0,0
26-12-2025,Andhra Pradesh,Srikakulam,532213,3,0,0
26-12-2025,Andhra Pradesh,Srikakulam,532243,2,0,0
26-12-2025,Andhra Pradesh,Srikakulam,532290,2,0,0
26-12-2025,Andhra Pradesh,Srikakulam,532291,3,0,0
26-12-2025,Andhra Pradesh,Srikakulam,532440,1,0,0
25-12-2025,Andhra Pradesh,Srikakulam,532407,2,0,0
27-12-2025,Andhra Pradesh,Srikakulam,532201,3,1,0
27-12-2025,Andhra Pradesh,Srikakulam,532218,2,0,0
27-12-2025,Andhra Pradesh,Srikakulam,532312,6,0,0
27-12-2025,Andhra Pradesh,Srikakulam,532322,1,0,0
27-12-2025,Andhra Pradesh,Srikakulam,532430,1,0,0
27-12-2025,Andhra Pradesh,Srikakulam,532455,1,0,0
28-12-2025,Andhra Pradesh,Srikakulam,532001,1,0,0
28-12-2025,Andhra Pradesh,Srikakulam,532455,1,0,0
29-12-2025,Andhra Pradesh,Srikakulam,532122,1,0,0
29-12-2025,Andhra Pradesh,Srikakulam,532190,1,0,0
29-12-2025,Andhra Pradesh,Srikakulam,532201,11,0,0
29-12-2025,Andhra Pradesh,Srikakulam,532212,2,0,0
29-12-2025,Andhra Pradesh,Srikakulam,532213,1,0,0
29-12-2025,Andhra Pradesh,Srikakulam,532218,5,0,0
29-12-2025,Andhra Pradesh,Srikakulam,532219,1,0,0
29-12-2025,Andhra Pradesh,Srikakulam,532243,5,0,0
29-12-2025,Andhra Pradesh,Srikakulam,532322,2,0,0
29-12-2025,Andhra Pradesh,Srikakulam,532405,1,0,0
29-12-2025,Andhra Pradesh,Srikakulam,532410,2,0,0
29-12-2025,Andhra Pradesh,Srikakulam,532427,1,0,0
31-12-2025,Andhra Pradesh,Srikakulam,532001,5,0,0
31-12-2025,Andhra Pradesh,Srikakulam,532122,1,0,0
31-12-2025,Andhra Pradesh,Srikakulam,532127,4,0,0
31-12-2025,Andhra Pradesh,Srikakulam,532168,3,0,0
31-12-2025,Andhra Pradesh,Srikakulam,532218,0,1,0
31-12-2025,Andhra Pradesh,Srikakulam,532284,2,0,0
31-12-2025,Andhra Pradesh,Srikakulam,532322,3,0,0
31-12-2025,Andhra Pradesh,Srikakulam,532407,1,0,0
31-12-2025,Andhra Pradesh,Srikakulam,532408,2,0,0
31-12-2025,Andhra Pradesh,Srikakulam,532409,1,0,0
31-12-2025,Andhra Pradesh,Srikakulam,532456,1,0,0
01-01-2026,Andhra Pradesh,Srikakulam,532127,4,0,0
01-01-2026,Andhra Pradesh,Srikakulam,532185,1,2,0
01-01-2026,Andhra Pradesh,Srikakulam,532201,4,0,0
01-01-2026,Andhra Pradesh,Srikakulam,532221,0,1,0
01-01-2026,Andhra Pradesh,Srikakulam,532242,2,0,0
01-01-2026,Andhra Pradesh,Srikakulam,532409,1,0,0
01-01-2026,Andhra Pradesh,Srikakulam,532432,1,1,0
01-01-2026,Andhra Pradesh,Srikakulam,532459,3,0,0
02-01-2026,Andhra Pradesh,Srikakulam,532185,2,0,0
02-01-2026,Andhra Pradesh,Srikakulam,532221,1,0,0
02-01-2026,Andhra Pradesh,Srikakulam,532284,1,0,0
02-01-2026,Andhra Pradesh,Srikakulam,532407,1,0,0
09-06-2025,Andhra Pradesh,Srikakulam,532005,1,0,0
09-06-2025,Andhra Pradesh,Srikakulam,532122,1,0,0
09-06-2025,Andhra Pradesh,Srikakulam,532123,2,0,0
09-06-2025,Andhra Pradesh,Srikakulam,532127,1,1,0
09-06-2025,Andhra Pradesh,Srikakulam,532201,3,0,0
09-06-2025,Andhra Pradesh,Srikakulam,532214,1,1,0
09-06-2025,Andhra Pradesh,Srikakulam,532218,2,0,0
09-06-2025,Andhra Pradesh,Srikakulam,532222,3,0,0
09-06-2025,Andhra Pradesh,Srikakulam,532402,1,0,0
09-06-2025,Andhra Pradesh,Srikakulam,532425,1,0,0
09-06-2025,Andhra Pradesh,Srikakulam,532429,2,1,0
09-06-2025,Andhra Pradesh,Srikakulam,532440,3,0,0
09-06-2025,Andhra Pradesh,Srikakulam,532455,2,0,0
09-06-2025,Andhra Pradesh,Srikakulam,532460,2,0,0
10-06-2025,Andhra Pradesh,Srikakulam,532201,3,3,0
10-06-2025,Andhra Pradesh,Srikakulam,532213,4,0,0
10-06-2025,Andhra Pradesh,Srikakulam,532401,1,1,0
10-06-2025,Andhra Pradesh,Srikakulam,532409,1,1,0
10-06-2025,Andhra Pradesh,Srikakulam,532421,1,0,0
10-06-2025,Andhra Pradesh,Srikakulam,532440,1,0,0
10-06-2025,Andhra Pradesh,Srikakulam,532457,1,0,0
11-06-2025,Andhra Pradesh,Srikakulam,532185,3,0,0
11-06-2025,Andhra Pradesh,Srikakulam,532201,5,1,0
11-06-2025,Andhra Pradesh,Srikakulam,532213,2,1,0
11-06-2025,Andhra Pradesh,Srikakulam,532218,1,0,0
11-06-2025,Andhra Pradesh,Srikakulam,532220,1,0,0
11-06-2025,Andhra Pradesh,Srikakulam,532242,2,1,0
11-06-2025,Andhra Pradesh,Srikakulam,532460,2,0,0
11-06-2025,Andhra Pradesh,Srikakulam,532474,0,1,0
11-06-2025,Andhra Pradesh,Srikakulam,532484,2,0,0
14-06-2025,Andhra Pradesh,Srikakulam,532005,3,0,0
14-06-2025,Andhra Pradesh,Srikakulam,532122,1,0,0
14-06-2025,Andhra Pradesh,Srikakulam,532213,1,0,0
14-06-2025,Andhra Pradesh,Srikakulam,532221,3,0,0
14-06-2025,Andhra Pradesh,Srikakulam,532242,0,1,0
14-06-2025,Andhra Pradesh,Srikakulam,532401,1,0,0
14-06-2025,Andhra Pradesh,Srikakulam,532403,1,0,0
14-06-2025,Andhra Pradesh,Srikakulam,532421,1,0,0
14-06-2025,Andhra Pradesh,Srikakulam,532443,1,0,0
14-06-2025,Andhra Pradesh,Srikakulam,532462,1,0,0
12-06-2025,Andhra Pradesh,Srikakulam,532001,4,0,0
12-06-2025,Andhra Pradesh,Srikakulam,532148,1,0,0
12-06-2025,Andhra Pradesh,Srikakulam,532212,0,1,0
12-06-2025,Andhra Pradesh,Srikakulam,532243,4,2,0
12-06-2025,Andhra Pradesh,Srikakulam,532291,1,0,0
12-06-2025,Andhra Pradesh,Srikakulam,532405,4,0,0
12-06-2025,Andhra Pradesh,Srikakulam,532425,2,0,0
12-06-2025,Andhra Pradesh,Srikakulam,532443,0,1,0
12-06-2025,Andhra Pradesh,Srikakulam,532474,2,0,0
12-06-2025,Andhra Pradesh,Srikakulam,532484,1,0,0
13-06-2025,Andhra Pradesh,Srikakulam,532005,2,0,0
13-06-2025,Andhra Pradesh,Srikakulam,532168,2,0,0
13-06-2025,Andhra Pradesh,Srikakulam,532185,6,0,0
13-06-2025,Andhra Pradesh,Srikakulam,532201,7,0,0
13-06-2025,Andhra Pradesh,Srikakulam,532211,8,0,0
13-06-2025,Andhra Pradesh,Srikakulam,532213,1,0,0
13-06-2025,Andhra Pradesh,Srikakulam,532218,0,1,0
13-06-2025,Andhra Pradesh,Srikakulam,532243,3,1,0
13-06-2025,Andhra Pradesh,Srikakulam,532263,1,0,0
13-06-2025,Andhra Pradesh,Srikakulam,532292,2,0,0
13-06-2025,Andhra Pradesh,Srikakulam,532457,1,0,0
13-06-2025,Andhra Pradesh,Srikakulam,532459,4,1,0
13-06-2025,Andhra Pradesh,Srikakulam,535125,1,0,0
15-06-2025,Andhra Pradesh,Srikakulam,532185,2,0,0
15-06-2025,Andhra Pradesh,Srikakulam,532195,1,0,0
15-06-2025,Andhra Pradesh,Srikakulam,532211,1,0,0
15-06-2025,Andhra Pradesh,Srikakulam,532215,1,0,0
16-06-2025,Andhra Pradesh,Srikakulam,532168,2,1,0
16-06-2025,Andhra Pradesh,Srikakulam,532212,1,0,0
16-06-2025,Andhra Pradesh,Srikakulam,532215,2,0,0
16-06-2025,Andhra Pradesh,Srikakulam,532216,1,0,0
16-06-2025,Andhra Pradesh,Srikakulam,532221,5,0,0
16-06-2025,Andhra Pradesh,Srikakulam,532242,1,0,0
16-06-2025,Andhra Pradesh,Srikakulam,532264,1,0,0
16-06-2025,Andhra Pradesh,Srikakulam,532405,1,0,0
16-06-2025,Andhra Pradesh,Srikakulam,532440,3,0,0
16-06-2025,Andhra Pradesh,Srikakulam,532458,1,0,0
16-06-2025,Andhra Pradesh,Srikakulam,532474,2,0,0
17-06-2025,Andhra Pradesh,Srikakulam,532001,3,1,0
17-06-2025,Andhra Pradesh,Srikakulam,532123,1,0,0
17-06-2025,Andhra Pradesh,Srikakulam,532168,3,0,0
17-06-2025,Andhra Pradesh,Srikakulam,532190,1,0,0
17-06-2025,Andhra Pradesh,Srikakulam,532195,1,0,0
17-06-2025,Andhra Pradesh,Srikakulam,532222,2,0,0
17-06-2025,Andhra Pradesh,Srikakulam,532322,1,0,0
17-06-2025,Andhra Pradesh,Srikakulam,532405,1,1,0
17-06-2025,Andhra Pradesh,Srikakulam,532445,3,1,0
17-06-2025,Andhra Pradesh,Srikakulam,532460,0,2,0
19-06-2025,Andhra Pradesh,Srikakulam,532127,4,2,0
19-06-2025,Andhra Pradesh,Srikakulam,532201,5,2,0
19-06-2025,Andhra Pradesh,Srikakulam,532218,5,0,0
19-06-2025,Andhra Pradesh,Srikakulam,532243,4,0,0
19-06-2025,Andhra Pradesh,Srikakulam,532284,1,0,0
19-06-2025,Andhra Pradesh,Srikakulam,532291,1,0,0
19-06-2025,Andhra Pradesh,Srikakulam,532312,5,0,0
19-06-2025,Andhra Pradesh,Srikakulam,532403,3,1,0
19-06-2025,Andhra Pradesh,Srikakulam,532428,2,1,0
19-06-2025,Andhra Pradesh,Srikakulam,532459,3,1,0
18-06-2025,Andhra Pradesh,Srikakulam,532148,1,0,0
18-06-2025,Andhra Pradesh,Srikakulam,532212,1,0,0
18-06-2025,Andhra Pradesh,Srikakulam,532218,2,1,0
18-06-2025,Andhra Pradesh,Srikakulam,532221,2,0,0
18-06-2025,Andhra Pradesh,Srikakulam,532222,5,0,0
18-06-2025,Andhra Pradesh,Srikakulam,532403,2,0,0
18-06-2025,Andhra Pradesh,Srikakulam,532456,1,0,0
01-09-2025,Andhra Pradesh,Srikakulam,532263,1,0,0
01-09-2025,Andhra Pradesh,Srikakulam,532290,4,0,0
01-09-2025,Andhra Pradesh,Srikakulam,532401,2,0,0
01-09-2025,Andhra Pradesh,Srikakulam,532408,3,0,0
01-09-2025,Andhra Pradesh,Srikakulam,532410,0,1,0
01-09-2025,Andhra Pradesh,Srikakulam,532428,1,0,0
01-09-2025,Andhra Pradesh,Srikakulam,532455,1,0,0
01-09-2025,Andhra Pradesh,Srikakulam,532457,1,0,0
01-09-2025,Andhra Pradesh,Srikakulam,532460,1,1,0
03-09-2025,Andhra Pradesh,Srikakulam,532123,1,0,0
03-09-2025,Andhra Pradesh,Srikakulam,532215,1,0,0
03-09-2025,Andhra Pradesh,Srikakulam,532284,2,0,0
03-09-2025,Andhra Pradesh,Srikakulam,532291,1,0,0
03-09-2025,Andhra Pradesh,Srikakulam,532421,2,0,0
03-09-2025,Andhra Pradesh,Srikakulam,532425,2,0,0
03-09-2025,Andhra Pradesh,Srikakulam,532426,1,0,0
03-09-2025,Andhra Pradesh,Srikakulam,535125,1,0,0
02-09-2025,Andhra Pradesh,Srikakulam,532190,2,0,0
02-09-2025,Andhra Pradesh,Srikakulam,532195,5,0,0
02-09-2025,Andhra Pradesh,Srikakulam,532213,3,0,0
02-09-2025,Andhra Pradesh,Srikakulam,532243,1,0,0
02-09-2025,Andhra Pradesh,Srikakulam,532405,1,0,0
02-09-2025,Andhra Pradesh,Srikakulam,532407,3,0,0
02-09-2025,Andhra Pradesh,Srikakulam,532421,1,0,0
02-09-2025,Andhra Pradesh,Srikakulam,532455,1,0,0
02-09-2025,Andhra Pradesh,Srikakulam,532461,1,0,0
04-09-2025,Andhra Pradesh,Srikakulam,532214,1,0,0
04-09-2025,Andhra Pradesh,Srikakulam,532215,1,0,0
04-09-2025,Andhra Pradesh,Srikakulam,532219,1,0,0
04-09-2025,Andhra Pradesh,Srikakulam,532407,1,0,0
04-09-2025,Andhra Pradesh,Srikakulam,532430,0,0,1
04-09-2025,Andhra Pradesh,Srikakulam,532440,3,0,0
04-09-2025,Andhra Pradesh,Srikakulam,532443,1,0,0
04-09-2025,Andhra Pradesh,Srikakulam,532460,1,0,0
05-09-2025,Andhra Pradesh,Srikakulam,532219,1,0,0
05-09-2025,Andhra Pradesh,Srikakulam,532222,2,0,0
05-09-2025,Andhra Pradesh,Srikakulam,532401,2,0,0
05-09-2025,Andhra Pradesh,Srikakulam,532409,1,0,0
05-09-2025,Andhra Pradesh,Srikakulam,532456,3,0,0
05-09-2025,Andhra Pradesh,Srikakulam,532484,2,0,0
06-09-2025,Andhra Pradesh,Srikakulam,532123,1,0,0
06-09-2025,Andhra Pradesh,Srikakulam,532127,2,0,0
06-09-2025,Andhra Pradesh,Srikakulam,532148,3,0,0
06-09-2025,Andhra Pradesh,Srikakulam,532222,1,0,0
06-09-2025,Andhra Pradesh,Srikakulam,532322,2,0,0
06-09-2025,Andhra Pradesh,Srikakulam,532408,2,0,0
06-09-2025,Andhra Pradesh,Srikakulam,532429,2,0,0
06-09-2025,Andhra Pradesh,Srikakulam,532455,1,0,0
07-09-2025,Andhra Pradesh,Srikakulam,532005,1,0,0
07-09-2025,Andhra Pradesh,Srikakulam,532148,1,0,0
10-09-2025,Andhra Pradesh,Srikakulam,532001,3,0,0
10-09-2025,Andhra Pradesh,Srikakulam,532201,6,2,0
10-09-2025,Andhra Pradesh,Srikakulam,532291,2,0,0
10-09-2025,Andhra Pradesh,Srikakulam,532407,1,0,0
10-09-2025,Andhra Pradesh,Srikakulam,532458,1,0,0
10-09-2025,Andhra Pradesh,Srikakulam,532474,2,0,0
10-09-2025,Andhra Pradesh,Srikakulam,535125,1,0,0
08-09-2025,Andhra Pradesh,Srikakulam,532122,2,0,0
08-09-2025,Andhra Pradesh,Srikakulam,532127,3,0,0
08-09-2025,Andhra Pradesh,Srikakulam,532168,2,0,0
08-09-2025,Andhra Pradesh,Srikakulam,532190,1,0,0
08-09-2025,Andhra Pradesh,Srikakulam,532195,1,0,0
08-09-2025,Andhra Pradesh,Srikakulam,532214,2,0,0
08-09-2025,Andhra Pradesh,Srikakulam,532222,4,0,0
08-09-2025,Andhra Pradesh,Srikakulam,532290,1,0,0
08-09-2025,Andhra Pradesh,Srikakulam,532458,1,0,0
09-09-2025,Andhra Pradesh,Srikakulam,532001,11,0,0
09-09-2025,Andhra Pradesh,Srikakulam,532127,1,0,0
09-09-2025,Andhra Pradesh,Srikakulam,532168,1,0,0
09-09-2025,Andhra Pradesh,Srikakulam,532201,4,0,0
09-09-2025,Andhra Pradesh,Srikakulam,532214,2,0,0
09-09-2025,Andhra Pradesh,Srikakulam,532220,3,0,0
09-09-2025,Andhra Pradesh,Srikakulam,532222,1,1,1
09-09-2025,Andhra Pradesh,Srikakulam,532242,1,0,0
09-09-2025,Andhra Pradesh,Srikakulam,532403,1,0,0
09-09-2025,Andhra Pradesh,Srikakulam,532406,2,0,0
09-09-2025,Andhra Pradesh,Srikakulam,532430,3,0,0
09-09-2025,Andhra Pradesh,Srikakulam,532457,1,0,0
09-09-2025,Andhra Pradesh,Srikakulam,532459,3,0,0
12-09-2025,Andhra Pradesh,Srikakulam,532168,1,0,0
12-09-2025,Andhra Pradesh,Srikakulam,532195,1,0,0
12-09-2025,Andhra Pradesh,Srikakulam,532201,1,0,0
12-09-2025,Andhra Pradesh,Srikakulam,532222,1,1,0
12-09-2025,Andhra Pradesh,Srikakulam,532322,2,0,0
12-09-2025,Andhra Pradesh,Srikakulam,532402,1,0,0
12-09-2025,Andhra Pradesh,Srikakulam,532404,1,0,0
12-09-2025,Andhra Pradesh,Srikakulam,532405,1,0,0
11-09-2025,Andhra Pradesh,Srikakulam,532001,5,0,0
11-09-2025,Andhra Pradesh,Srikakulam,532123,2,0,0
11-09-2025,Andhra Pradesh,Srikakulam,532168,4,0,0
11-09-2025,Andhra Pradesh,Srikakulam,532211,1,0,0
11-09-2025,Andhra Pradesh,Srikakulam,532212,4,0,0
11-09-2025,Andhra Pradesh,Srikakulam,532213,2,0,0
11-09-2025,Andhra Pradesh,Srikakulam,532220,1,0,0
11-09-2025,Andhra Pradesh,Srikakulam,532312,2,0,0
11-09-2025,Andhra Pradesh,Srikakulam,532421,2,0,0
11-09-2025,Andhra Pradesh,Srikakulam,532429,1,0,0
11-09-2025,Andhra Pradesh,Srikakulam,532430,2,0,0
11-09-2025,Andhra Pradesh,Srikakulam,532440,1,0,0
11-09-2025,Andhra Pradesh,Srikakulam,532445,2,0,0
11-09-2025,Andhra Pradesh,Srikakulam,532455,0,1,0
11-09-2025,Andhra Pradesh,Srikakulam,532459,6,0,0
11-09-2025,Andhra Pradesh,Srikakulam,532484,1,0,0
14-09-2025,Andhra Pradesh,Srikakulam,532220,1,0,0
14-09-2025,Andhra Pradesh,Srikakulam,532445,1,0,0
15-09-2025,Andhra Pradesh,Srikakulam,532243,2,0,0
15-09-2025,Andhra Pradesh,Srikakulam,532421,1,0,0
15-09-2025,Andhra Pradesh,Srikakulam,532462,1,0,0
13-09-2025,Andhra Pradesh,Srikakulam,532001,2,0,0
13-09-2025,Andhra Pradesh,Srikakulam,532123,1,0,0
13-09-2025,Andhra Pradesh,Srikakulam,532127,3,0,0
13-09-2025,Andhra Pradesh,Srikakulam,532214,0,1,0
13-09-2025,Andhra Pradesh,Srikakulam,532290,1,0,0
13-09-2025,Andhra Pradesh,Srikakulam,532403,1,0,0
16-09-2025,Andhra Pradesh,Srikakulam,532001,4,0,0
16-09-2025,Andhra Pradesh,Srikakulam,532127,2,0,0
16-09-2025,Andhra Pradesh,Srikakulam,532190,2,0,0
16-09-2025,Andhra Pradesh,Srikakulam,532213,1,0,0
16-09-2025,Andhra Pradesh,Srikakulam,532322,2,0,0
16-09-2025,Andhra Pradesh,Srikakulam,532456,1,0,0
16-09-2025,Andhra Pradesh,Srikakulam,532457,2,0,0
16-09-2025,Andhra Pradesh,Srikakulam,532484,4,0,0
18-09-2025,Andhra Pradesh,Srikakulam,532148,1,0,0
18-09-2025,Andhra Pradesh,Srikakulam,532216,2,0,0
18-09-2025,Andhra Pradesh,Srikakulam,532218,0,1,0
18-09-2025,Andhra Pradesh,Srikakulam,532290,1,0,0
18-09-2025,Andhra Pradesh,Srikakulam,532455,1,0,0
18-09-2025,Andhra Pradesh,Srikakulam,535557,1,0,0
17-09-2025,Andhra Pradesh,Srikakulam,532123,1,0,0
17-09-2025,Andhra Pradesh,Srikakulam,532201,4,0,0
17-09-2025,Andhra Pradesh,Srikakulam,532215,1,0,0
17-09-2025,Andhra Pradesh,Srikakulam,532220,1,0,0
17-09-2025,Andhra Pradesh,Srikakulam,532242,2,0,0
17-09-2025,Andhra Pradesh,Srikakulam,532290,1,0,0
17-09-2025,Andhra Pradesh,Srikakulam,532322,1,0,0
17-09-2025,Andhra Pradesh,Srikakulam,532462,1,0,0
19-09-2025,Andhra Pradesh,Srikakulam,532185,3,0,0
19-09-2025,Andhra Pradesh,Srikakulam,532403,1,0,0
19-09-2025,Andhra Pradesh,Srikakulam,532426,1,0,0
19-09-2025,Andhra Pradesh,Srikakulam,532427,2,0,0
19-09-2025,Andhra Pradesh,Srikakulam,532430,1,0,0
19-09-2025,Andhra Pradesh,Srikakulam,532440,2,0,0
19-09-2025,Andhra Pradesh,Srikakulam,532456,1,0,0
20-09-2025,Andhra Pradesh,Srikakulam,532001,2,0,0
20-09-2025,Andhra Pradesh,Srikakulam,532123,1,0,0
20-09-2025,Andhra Pradesh,Srikakulam,532216,1,0,0
20-09-2025,Andhra Pradesh,Srikakulam,532242,1,0,0
20-09-2025,Andhra Pradesh,Srikakulam,532458,1,0,0
22-09-2025,Andhra Pradesh,Srikakulam,532222,1,0,0
22-09-2025,Andhra Pradesh,Srikakulam,532403,0,1,0
22-09-2025,Andhra Pradesh,Srikakulam,532407,1,0,0
22-09-2025,Andhra Pradesh,Srikakulam,532432,1,0,0
22-09-2025,Andhra Pradesh,Srikakulam,532443,2,1,0
22-09-2025,Andhra Pradesh,Srikakulam,532456,1,0,0
22-09-2025,Andhra Pradesh,Srikakulam,532484,1,0,0
23-09-2025,Andhra Pradesh,Srikakulam,532005,1,0,0
23-09-2025,Andhra Pradesh,Srikakulam,532148,1,0,0
23-09-2025,Andhra Pradesh,Srikakulam,532215,1,0,0
23-09-2025,Andhra Pradesh,Srikakulam,532401,1,0,0
23-09-2025,Andhra Pradesh,Srikakulam,532403,2,0,0
23-09-2025,Andhra Pradesh,Srikakulam,532445,2,0,0
21-09-2025,Andhra Pradesh,Srikakulam,532410,0,1,0
26-09-2025,Andhra Pradesh,Srikakulam,532168,2,0,0
26-09-2025,Andhra Pradesh,Srikakulam,532195,1,0,0
26-09-2025,Andhra Pradesh,Srikakulam,532213,1,0,0
24-09-2025,Andhra Pradesh,Srikakulam,532220,1,0,0
24-09-2025,Andhra Pradesh,Srikakulam,532243,1,0,0
24-09-2025,Andhra Pradesh,Srikakulam,532290,1,0,0
24-09-2025,Andhra Pradesh,Srikakulam,532458,1,0,0
25-09-2025,Andhra Pradesh,Srikakulam,532201,3,0,0
25-09-2025,Andhra Pradesh,Srikakulam,532214,1,0,0
25-09-2025,Andhra Pradesh,Srikakulam,532221,2,0,0
25-09-2025,Andhra Pradesh,Srikakulam,532284,1,0,0
25-09-2025,Andhra Pradesh,Srikakulam,532312,1,0,0
25-09-2025,Andhra Pradesh,Srikakulam,532322,1,0,0
25-09-2025,Andhra Pradesh,Srikakulam,532426,1,0,0
25-09-2025,Andhra Pradesh,Srikakulam,532457,1,0,0
27-09-2025,Andhra Pradesh,Srikakulam,532214,1,0,0
27-09-2025,Andhra Pradesh,Srikakulam,532243,1,1,0
26-10-2025,Andhra Pradesh,Srikakulam,532122,1,0,0
26-10-2025,Andhra Pradesh,Srikakulam,532403,1,0,0
26-10-2025,Andhra Pradesh,Srikakulam,532458,3,0,0
15-10-2025,Andhra Pradesh,Srikakulam,532201,4,0,0
15-10-2025,Andhra Pradesh,Srikakulam,532220,1,0,0
15-10-2025,Andhra Pradesh,Srikakulam,532222,1,0,0
15-10-2025,Andhra Pradesh,Srikakulam,532243,5,0,0
15-10-2025,Andhra Pradesh,Srikakulam,532401,2,0,0
15-10-2025,Andhra Pradesh,Srikakulam,532426,1,0,0
13-10-2025,Andhra Pradesh,Srikakulam,532190,1,0,0
13-10-2025,Andhra Pradesh,Srikakulam,532211,2,0,0
13-10-2025,Andhra Pradesh,Srikakulam,532264,1,0,0
13-10-2025,Andhra Pradesh,Srikakulam,532290,2,0,0
13-10-2025,Andhra Pradesh,Srikakulam,532401,1,0,0
13-10-2025,Andhra Pradesh,Srikakulam,532407,3,0,0
13-10-2025,Andhra Pradesh,Srikakulam,532408,1,0,0
13-10-2025,Andhra Pradesh,Srikakulam,532456,1,0,0
13-10-2025,Andhra Pradesh,Srikakulam,532458,2,0,0
13-10-2025,Andhra Pradesh,Srikakulam,532484,1,0,0
16-10-2025,Andhra Pradesh,Srikakulam,532195,2,0,0
16-10-2025,Andhra Pradesh,Srikakulam,532214,1,0,0
16-10-2025,Andhra Pradesh,Srikakulam,532222,1,0,0
16-10-2025,Andhra Pradesh,Srikakulam,532290,1,0,0
16-10-2025,Andhra Pradesh,Srikakulam,532405,1,0,0
16-10-2025,Andhra Pradesh,Srikakulam,532421,1,0,0
16-10-2025,Andhra Pradesh,Srikakulam,532428,1,0,0
16-10-2025,Andhra Pradesh,Srikakulam,532456,1,0,0
17-10-2025,Andhra Pradesh,Srikakulam,532201,5,0,0
17-10-2025,Andhra Pradesh,Srikakulam,532212,3,1,0
17-10-2025,Andhra Pradesh,Srikakulam,532215,2,0,0
17-10-2025,Andhra Pradesh,Srikakulam,532222,2,1,0
17-10-2025,Andhra Pradesh,Srikakulam,532243,1,0,0
17-10-2025,Andhra Pradesh,Srikakulam,532312,2,0,0
17-10-2025,Andhra Pradesh,Srikakulam,532404,3,0,0
18-10-2025,Andhra Pradesh,Srikakulam,532195,1,0,0
18-10-2025,Andhra Pradesh,Srikakulam,532284,2,0,0
18-10-2025,Andhra Pradesh,Srikakulam,532430,1,0,0
19-10-2025,Andhra Pradesh,Srikakulam,532001,2,0,0
19-10-2025,Andhra Pradesh,Srikakulam,532201,1,0,0
19-10-2025,Andhra Pradesh,Srikakulam,532264,1,0,0
19-10-2025,Andhra Pradesh,Srikakulam,532312,3,0,0
19-10-2025,Andhra Pradesh,Srikakulam,532429,2,0,0
20-10-2025,Andhra Pradesh,Srikakulam,532484,1,0,0
21-10-2025,Andhra Pradesh,Srikakulam,532122,1,0,0
21-10-2025,Andhra Pradesh,Srikakulam,532292,1,0,0
24-10-2025,Andhra Pradesh,Srikakulam,532168,4,0,0
24-10-2025,Andhra Pradesh,Srikakulam,532284,1,0,0
24-10-2025,Andhra Pradesh,Srikakulam,532290,2,1,0
24-10-2025,Andhra Pradesh,Srikakulam,532312,2,0,0
24-10-2025,Andhra Pradesh,Srikakulam,532402,1,0,0
24-10-2025,Andhra Pradesh,Srikakulam,532403,3,0,0
24-10-2025,Andhra Pradesh,Srikakulam,532428,1,0,0
24-10-2025,Andhra Pradesh,Srikakulam,532440,4,0,0
24-10-2025,Andhra Pradesh,Srikakulam,532445,2,1,0
25-10-2025,Andhra Pradesh,Srikakulam,532123,3,0,0
25-10-2025,Andhra Pradesh,Srikakulam,532195,3,0,0
25-10-2025,Andhra Pradesh,Srikakulam,532214,3,0,0
25-10-2025,Andhra Pradesh,Srikakulam,532215,1,0,0
25-10-2025,Andhra Pradesh,Srikakulam,532218,2,0,0
25-10-2025,Andhra Pradesh,Srikakulam,532401,2,0,0
25-10-2025,Andhra Pradesh,Srikakulam,532432,1,0,0
25-10-2025,Andhra Pradesh,Srikakulam,532440,4,0,0
25-10-2025,Andhra Pradesh,Srikakulam,532457,3,0,0
25-10-2025,Andhra Pradesh,Srikakulam,532460,1,0,0
25-10-2025,Andhra Pradesh,Srikakulam,532484,1,0,0
27-10-2025,Andhra Pradesh,Srikakulam,532168,1,0,0
27-10-2025,Andhra Pradesh,Srikakulam,532222,0,1,0
27-10-2025,Andhra Pradesh,Srikakulam,532421,1,0,0
27-10-2025,Andhra Pradesh,Srikakulam,532429,2,0,0
29-10-2025,Andhra Pradesh,Srikakulam,532185,1,0,0
29-10-2025,Andhra Pradesh,Srikakulam,532190,1,0,0
29-10-2025,Andhra Pradesh,Srikakulam,532201,1,0,0
